STATEFIP,YEAR,mean_abstract,mean_routine,mean_manual,mean_rti,total_emp,n_obs
17,1991,3.188787563058877,2.706054659615827,3.0174861782476636,-1.2283917307331185,26996583.41,14097.0
17,1992,3.189658247955078,2.7101819762391357,3.022496361949118,-1.2297355231976241,28256377.41,14329.0
17,1993,3.1910640033938096,2.703576052465211,3.03256132374566,-1.2362166262118433,28405367.590000004,14030.0
17,1994,3.1944909828786727,2.717441146400489,3.033876825781258,-1.2326334653334403,29254355.5629,14099.0
17,1995,3.199366196835632,2.7181151337165166,3.027178789932347,-1.2309739700057285,30225507.112099998,14514.0
17,1996,3.1935054106712526,2.710058314717012,3.0357810283571323,-1.2332810075901413,31579463.415799998,13503.0
17,1997,3.2185354365768633,2.6879351889369887,3.0068166442239654,-1.2400034289522992,30889637.9712,13285.0
17,1998,3.232796238119575,2.679401504287657,2.99117689597442,-1.2421896498936036,31791954.607999995,13526.0
17,1999,3.228077424468201,2.6608322946919607,2.9755163367307804,-1.2425212548644935,33696064.4182,14158.0
17,2000,3.2169421108102925,2.670057047809121,3.001811293749949,-1.243342629164363,34362035.3507,14316.0
17,2001,3.218981271651095,2.681782121464007,3.0176946565246485,-1.2444131464878683,34176461.73729999,13970.0
17,2002,3.231737816673422,2.681292080097525,3.0155440071245825,-1.247526797117364,32743778.7212,13065.0
17,2003,3.2438212460607443,2.6955419325675365,3.0356709539878723,-1.25399819346473,31398162.525300004,12405.0
17,2004,3.22348632516011,2.6841928192827833,3.0237449569891295,-1.248577514746285,31402338.012700003,11854.0
17,2005,3.253355464821879,2.6557488349156357,2.9948608629403433,-1.2591987118151704,31405801.5713,10718.0
17,2006,3.245076161118341,2.664654751667414,3.022761933262596,-1.2610917593606135,32082836.4546,10250.0
17,2007,3.220663134706677,2.6738469448527877,3.044153931339637,-1.2569812906492241,32333453.7425,10242.0
17,2008,3.2242491244541567,2.6710745200424744,3.047860781195129,-1.2612316793161968,30799539.1377,9703.0
17,2009,3.228194343009117,2.6547802456704064,3.0115408193480953,-1.2541267479094331,28488275.403899997,9230.0
17,2010,3.2232523239368542,2.6701667337508446,3.012303425656803,-1.2503892899148832,28711281.7302,9219.0
17,2011,3.2428040013722343,2.637669207661355,2.9980310912807666,-1.262517862747134,29052406.858000003,9063.0
17,2012,3.2547792775266253,2.6329525020236035,2.958352966945673,-1.254884724608396,29966205.8353,9512.0
17,2013,3.277585764767151,2.628259150827392,2.950361121315604,-1.2604660157344503,29297782.3812,9197.0
17,2014,3.2764748607286367,2.6188641794632668,2.9468038157632104,-1.2608151358503243,29857776.0948,9329.0
17,2015,3.2701642877553745,2.6178332507899866,2.974543579351076,-1.2686493058351809,29577606.2879,8780.0
17,2016,3.297578927333569,2.6248768200213695,2.9695247523685633,-1.2733931739458846,29606887.0035,8721.0
17,2017,3.2654163470947912,2.654870523907182,2.979053395091073,-1.2552772815920716,30158981.1135,8571.0
17,2018,3.268886974682252,2.6404732614565254,2.9800283030763124,-1.262235298818348,31303999.374900002,8442.0
17,2019,3.2852740944258385,2.6261909745127636,2.9486969594389794,-1.2610211868670478,31489472.362999998,7855.0
17,2020,3.341140186250805,2.5989743844474567,2.8898432450525227,-1.2671002854982292,28251883.7811,6480.0
17,2021,3.339208845230331,2.587596491546358,2.8754102581443073,-1.2648805223564286,28604793.7444,6526.0
17,2022,3.31091831883861,2.6132548145738235,2.9382655394133446,-1.2663714861846418,31097023.152900003,6644.0
17,2023,3.320983785588592,2.5971736929461926,2.9271434085426917,-1.2731977284961902,31685077.119500004,6638.0
17,2024,3.334469619229819,2.5985765827892315,2.903511590660322,-1.2674063605646182,30183421.917099997,6199.0
17,2025,3.311639784506224,2.5996061662475998,2.9498147501354466,-1.2772235122149287,28478310.4853,5302.0
17,2026,3.3201867119145434,2.5739980389536736,2.9096180093603126,-1.2744208582060446,5159157.3248,878.0
18,1976,3.0384264343853977,2.919216134680608,3.3263986590666406,-1.2148504974400731,13850725.0,8614.0
18,1977,3.0417714258189994,2.9175427834260637,3.3132568701174745,-1.2123046989499908,13235944.11,8526.0
18,1978,3.038680009955991,2.9397358383412184,3.3288715777170053,-1.209522284147975,13804673.660000002,8772.0
18,1979,3.0450466695571117,2.9245651285909844,3.3349103029740714,-1.217323408499745,14130588.72,8737.0
18,1980,3.055448232655585,2.8952533943082392,3.3053486183283924,-1.2204073782752152,13374508.399999999,7974.0
18,1981,3.0668758696443756,2.8811210939530763,3.2793642357161574,-1.2188538636003932,13655459.4,7786.0
18,1982,3.0755865392810184,2.8401316857965595,3.237777850115939,-1.220326306617434,12137418.72,6954.0
18,1983,3.073803558125991,2.854035365979539,3.2171690919357125,-1.212751370915459,12240825.88,6763.0
18,1984,3.0875923855616505,2.858662044897226,3.2197799199221526,-1.2169508875460402,12895489.56,6784.0
18,1985,3.0993921648906024,2.814655310357024,3.2072554583578343,-1.2309239022365275,13760699.22,6224.0
18,1986,3.0920162185355697,2.8065380774734288,3.225205482425521,-1.2350892645189753,14065023.489999998,5784.0
18,1987,3.0710328220576466,2.831026840477785,3.251092774832196,-1.2295405232059646,13917772.77,5494.0
18,1988,3.080235041757795,2.822424434844617,3.236910250176799,-1.2308951794601573,14239771.76,4812.0
18,1989,3.0967327450329227,2.820348035453582,3.188673349756522,-1.220138692620747,15364053.669999998,4780.0
18,1990,3.1139208966239322,2.8005387520747473,3.2065817074116993,-1.2386504142449444,14766543.38,4612.0
18,1991,3.1260919040180286,2.7970185314018634,3.1733140310762398,-1.2334650982664979,14032422.59,4228.0
18,1992,3.1042055979266543,2.830663421773117,3.214659461503367,-1.2294726420692417,14550571.069999998,4362.0
18,1993,3.12736980496568,2.7991680841442395,3.1956708238357194,-1.239558096544882,15653906.240000002,4821.0
18,1994,3.124749667220394,2.8357506509667947,3.2417177216461086,-1.241073217135616,15964741.2272,4594.0
18,1995,3.0978909943902813,2.8595251843808085,3.2763630865811524,-1.2351139242651876,16481527.3506,4456.0
18,1996,3.126362437739464,2.8314767987406224,3.230336541337007,-1.2376701075509673,16362052.9012,4551.0
18,1997,3.157690868131865,2.80975825068309,3.174056963019233,-1.238107873722195,16679877.9912,4681.0
18,1998,3.1344327988441854,2.822931732720604,3.1645762308740943,-1.2235224511557652,17805943.6201,4961.0
18,1999,3.1485597095496334,2.799988895424336,3.1737135301714665,-1.2379349158451272,16872917.664800003,4577.0
18,2000,3.1461769405349047,2.781930931050093,3.182006569431617,-1.2456466164521407,17227862.4801,4654.0
18,2001,3.1522477114159084,2.7833878242198544,3.1563561149327843,-1.2361499781218779,16989655.189400002,6391.0
18,2002,3.1631001081548855,2.755595444547716,3.133006091471939,-1.2419454188359274,16901607.7174,7131.0
18,2003,3.172733000665443,2.7685590187619535,3.1595630312692795,-1.2518501256622123,16257569.7621,7085.0
18,2004,3.169774326749441,2.765917702131481,3.179602842455626,-1.2573866303586438,15914933.244599998,6408.0
18,2005,3.170060694301497,2.769670409524645,3.2015238039067015,-1.2627700144199634,16004306.558600001,5754.0
18,2006,3.189347554501446,2.760711401518634,3.209132360454829,-1.272724929758432,15989355.485000001,5237.0
18,2007,3.186669698564687,2.7515576490986273,3.169788558271592,-1.2627378799476532,15751829.5277,5115.0
18,2008,3.1798262414489407,2.764981609116875,3.1523893059611288,-1.2493415618814891,15114657.623900002,4973.0
18,2009,3.1826701934198134,2.7294989218722012,3.108591464420028,-1.2493025925925278,14001222.710199999,4663.0
18,2010,3.170573566165678,2.7281251963005344,3.0920731869974154,-1.2398200712331693,14030482.1784,4581.0
18,2011,3.1800035625189254,2.747313529081717,3.121774840372038,-1.248903713771702,14287360.0246,4482.0
18,2012,3.1711613297337036,2.7547621022500546,3.154213008092159,-1.251232829057648,14300187.7489,4459.0
18,2013,3.2138784571908525,2.711054419774015,3.1150755136325716,-1.2672252586744597,14073124.0743,4362.0
18,2014,3.1854331398212805,2.735908908822561,3.129338010837011,-1.25729834326437,15386978.672300002,4787.0
18,2015,3.1983910335182153,2.7296438411302097,3.1134686245210474,-1.2573506697795607,15932970.716199998,5023.0
18,2016,3.2039502684789563,2.761926093370858,3.1452968536392185,-1.2567363216396226,16713267.5399,5407.0
18,2017,3.2223112886948595,2.7433049045998943,3.101891153974971,-1.2565172341293347,16298382.539700001,5191.0
18,2018,3.202845123008191,2.7323907678679573,3.1086182037458676,-1.253761439256095,16587383.769899998,5103.0
18,2019,3.212352488922045,2.7206558800082754,3.1159234445103694,-1.262743260208658,16359264.795400001,4798.0
18,2020,3.2479846690188054,2.6932885218879066,3.0504052053404442,-1.2620363477030747,15448598.207499998,4061.0
18,2021,3.2573459720172004,2.7131010025409226,3.103028814575219,-1.2766337493013475,16380068.4908,4314.0
18,2022,3.253590495121986,2.690082811837935,3.1008813758478175,-1.2807654525730146,16839590.419600002,4085.0
18,2023,3.227869044953633,2.707035033821309,3.128833335539281,-1.2777584716641899,16866420.3605,3973.0
18,2024,3.2476739377568062,2.690100416844328,3.071482274526394,-1.2704735253494983,17066692.3392,3945.0
18,2025,3.238403528847363,2.6743033123539086,3.078880941528441,-1.2759329182056043,16585118.7953,3450.0
18,2026,3.2730380899189226,2.691150037527246,3.078273028900457,-1.2772746664108556,2970426.068,576.0
19,1976,3.0849505799111023,2.750966673459603,3.145836563819491,-1.224527277447705,4660489.79,2888.0
19,1977,3.0650960843954604,2.7850946985599654,3.1962794189420207,-1.2246730228195046,5412142.67,3844.0
19,1978,3.0546820948146833,2.7941519438459412,3.2335252023065175,-1.2298886745208806,6416525.369999999,4800.0
19,1979,3.0759875657228983,2.7808199942219956,3.228092178662949,-1.2381550094261353,6434020.859999999,4852.0
19,1980,3.106781820135122,2.7632063259939623,3.190596929767683,-1.2407331769553147,6059992.74,5812.0
19,1981,3.110992953141867,2.745065115718657,3.146775988045779,-1.234181557768512,5884501.1,5014.0
19,1982,3.1212806068184182,2.730779096073822,3.1164677056729744,-1.231012663110493,5231922.25,4409.0
19,1983,3.108471566579944,2.7259287377861856,3.152950627194294,-1.2427511314647048,5294454.6,4378.0
19,1984,3.111951805418792,2.721773920426578,3.168941942619046,-1.2518724745816132,5365021.75,4071.0
19,1985,3.093310702387948,2.7249611691021083,3.183837537656554,-1.2499512287745007,5899573.49,4032.0
19,1986,3.073957727771515,2.7114325250240614,3.1878468405900136,-1.2499877306255123,5886838.199999999,3930.0
19,1987,3.0817492303518406,2.7289177961969306,3.165158113300681,-1.237870034929492,5937225.54,3956.0
19,1988,3.1011195191638143,2.738941229030345,3.102047845098547,-1.2215542714745318,6342587.5,4150.0
19,1989,3.117722897604307,2.7220823770310947,3.1020730722560836,-1.2326956765912223,6226609.8,4004.0
19,1990,3.1325421160089584,2.6902458961422515,3.1208566233498303,-1.2539748529713601,5921370.68,4066.0
19,1991,3.13235138369801,2.6917648820996356,3.140321388432327,-1.2582518280145323,6253991.36,4386.0
19,1992,3.128727129599377,2.7216905099500655,3.1387200994313376,-1.244410256270644,6463522.68,4499.0
19,1993,3.1282938483704017,2.7276964794552314,3.1337406700604906,-1.2395612051483968,6940303.05,4700.0
19,1994,3.130574767609396,2.6966275890174414,3.0977170068042517,-1.2416266097317787,7096900.987,4456.0
19,1995,3.134501347242524,2.7063160331136484,3.0902834815486515,-1.2358760744317498,6951687.0362,3993.0
19,1996,3.175472550431452,2.6803855561226744,3.07475956635632,-1.2523162594977022,7151769.222399999,4062.0
19,1997,3.1583734952215226,2.7108602948638656,3.1158410836021795,-1.2491079683992252,7408035.565,4056.0
19,1998,3.164934729589312,2.706614796573284,3.1155975836296124,-1.253869458776953,7252101.8409,4039.0
19,1999,3.161063784679224,2.7282209915011477,3.113889343393433,-1.2474034060036012,7421827.8123,4060.0
19,2000,3.16466536706639,2.724200440399146,3.114799579517747,-1.2462289492823435,7376647.942300001,4007.0
19,2001,3.178380071247437,2.70061213483834,3.0617948259805443,-1.2384439948489065,7439125.9871,5538.0
19,2002,3.1510984635609987,2.6697573176036533,3.0488258819841776,-1.2390492848261307,7672485.9184,6466.0
19,2003,3.185130056233794,2.6988343476994707,3.065828897865492,-1.2493846468303507,7113360.6251,5862.0
19,2004,3.1936012607859663,2.697272289666743,3.0964309385414515,-1.2611784213081692,7150096.1447,5929.0
19,2005,3.167978429109807,2.7181495800573527,3.1339317123122163,-1.256036557936596,7130321.616,5941.0
19,2006,3.1872652263651045,2.6928607866342933,3.10788582336402,-1.262061088756612,7258276.5394,6048.0
19,2007,3.1677912046240455,2.7018092504344353,3.1287135350795032,-1.2615269626128587,7432197.6415,6299.0
19,2008,3.187311375008441,2.7092496843901146,3.0994901973481603,-1.2538649760673144,7215400.3299,6159.0
19,2009,3.190813154121115,2.679882547179921,3.0296133800840184,-1.2425118102481383,6949864.564800001,5909.0
19,2010,3.179652097115058,2.6814486758573692,3.102324656494958,-1.262970475432514,7050755.028,5959.0
19,2011,3.2042879338735544,2.6901809501393577,3.094927250458964,-1.2644058246211807,6804408.992000001,5640.0
19,2012,3.179683468570539,2.6979324348151863,3.0900911873631123,-1.2526748154053537,6699990.4234,5518.0
19,2013,3.2002283446656463,2.6651853302651176,3.0436530145325675,-1.2556875498207487,6742919.4783,5496.0
19,2014,3.227481476474591,2.6661647059513816,3.0390680412125977,-1.259786768007144,7007912.2006,4876.0
19,2015,3.208574653039715,2.6728424844041054,3.0636059542698173,-1.2597359187213446,6970112.4393,3522.0
19,2016,3.2212606347857764,2.6687896518623546,3.094800851964034,-1.2769633027982223,7428957.865499999,3422.0
19,2017,3.2448474107557397,2.616584197664248,3.0233635317562007,-1.2784371102713996,7142991.2833,3264.0
19,2018,3.2414465657891127,2.642146421456941,3.018317147573074,-1.2673581006666437,7046099.223899999,3148.0
19,2019,3.2102403145883254,2.6399948757418747,3.054542131420487,-1.2696787322892482,7700589.088400001,3462.0
19,2020,3.2506771097945335,2.6576051897108233,3.1137984689409697,-1.2956514919471998,6649692.3339,2674.0
19,2021,3.213002866803701,2.6728266049636296,3.1457207745169966,-1.289659679668761,7217734.2864,2782.0
19,2022,3.2339295383144404,2.6925095017127427,3.1268061076554687,-1.282037779036916,7822029.036,2782.0
19,2023,3.2333067490516454,2.644207938045791,3.106697282282064,-1.2926301361163546,7701423.535600001,2844.0
19,2024,3.263128553899324,2.6356171531411112,3.058904110601944,-1.2894128806733507,6869464.3081,2564.0
19,2025,3.224609005864987,2.6442118831506694,3.11449454099586,-1.28924481266901,6378611.2529,2283.0
19,2026,3.2685086744370744,2.6782326490673203,3.146050820971257,-1.300332695526422,1087086.2310000001,381.0
20,1977,3.1087946073551755,2.7663088889869107,3.148312880714972,-1.2249951413588054,2245109.0300000003,1944.0
20,1978,3.138742006130931,2.7681919925374134,3.1200358355162066,-1.2250077257843326,5211379.2,4045.0
20,1979,3.1688469945734483,2.7791092692847075,3.1334561717511398,-1.2364041457867714,5469569.83,4134.0
20,1980,3.1578503283727417,2.776469671889477,3.1451785862903323,-1.2365594955213537,5238817.33,5160.0
20,1981,3.1470792293060508,2.7895127732261944,3.1454292453700785,-1.2272260373050092,5511807.390000001,4559.0
20,1982,3.18904434054059,2.7255074063774427,3.0583461865013852,-1.2321389715851858,4980653.5,3880.0
20,1983,3.1593817254980876,2.6822882089197515,3.0590438799745088,-1.2404391978075378,5074208.470000001,3878.0
20,1984,3.157456631807429,2.7160370572973624,3.0636108800257746,-1.2314922037534344,5362221.78,4191.0
20,1985,3.1521796043771855,2.7143752421366694,3.0949876999167882,-1.2398861998153174,5924625.02,4474.0
20,1986,3.177428623882327,2.6825798126777296,3.062232943857069,-1.2492035448082832,5695801.97,4268.0
20,1987,3.1629313301513835,2.679848388828453,3.054682604229273,-1.2424599731815644,5888339.32,4413.0
20,1988,3.173124637435597,2.67528509684993,3.045456560884152,-1.242972375413259,5995166.299999999,4424.0
20,1989,3.1775921163368683,2.6712843069772925,3.0320945523895504,-1.2405132259263816,5852877.07,4345.0
20,1990,3.1586612523726103,2.644670910807829,3.0113254745103384,-1.237850142064412,5579481.61,4297.0
20,1991,3.175041140070335,2.674461048827495,3.0657772464647866,-1.2487858313325113,5490870.37,4141.0
20,1992,3.170138306150426,2.713363503812198,3.0630737450182153,-1.2347329331206487,5685772.08,4208.0
20,1993,3.167411837073526,2.7075474187602966,3.0719331814706385,-1.2398246743572947,5922655.93,4222.0
20,1994,3.176220068245093,2.6931873062817897,3.0480823175785914,-1.2382602864873644,5971295.8882,3879.0
20,1995,3.193944659366292,2.6747998872791343,3.04994982297076,-1.2511148470063134,5710025.0481,3674.0
20,1996,3.2166906742712147,2.653577916836253,2.9831774971273255,-1.2455717567868447,5922517.1999,3767.0
20,1997,3.219092102149825,2.625880061301905,2.9578391151989165,-1.247455705041888,6278004.9623,3923.0
20,1998,3.210908233623712,2.6490679051603916,3.0255526674985553,-1.2582596006318114,6807082.7851,4249.0
20,1999,3.204739610446099,2.6571337693199912,3.036896888628703,-1.258249480382932,6983134.2261,4244.0
20,2000,3.2022961309503395,2.6602270594680957,3.044357067348648,-1.2597102728470893,6729654.9471,4121.0
20,2001,3.2224686036745784,2.6688819456489914,3.0681525170854576,-1.2680172606701738,6565837.7611,5086.0
20,2002,3.2487272612929887,2.638137521237122,3.0270852543777504,-1.2710946948426578,6747164.773,5812.0
20,2003,3.2159252789842596,2.658171924557904,3.048558397076199,-1.2608715889130586,6245979.6,5516.0
20,2004,3.225622805921188,2.672137154233063,3.069668673311772,-1.268732951745563,6331653.3572,5287.0
20,2005,3.228529651284867,2.64662109380269,3.0752992000422696,-1.281029785277637,6465844.1556,4819.0
20,2006,3.2610232866447832,2.649850762307004,3.032299619119557,-1.2773313035264346,6742288.2592,4764.0
20,2007,3.248755698970508,2.660564758696966,3.022423811158876,-1.266212081509711,6907508.681,4931.0
20,2008,3.2543520410072757,2.6446078073344936,3.0118490676083702,-1.2695397203950314,6848419.3604999995,4794.0
20,2009,3.237683311186966,2.6307510356488155,3.023981395778809,-1.2731720831842126,6473479.795,4402.0
20,2010,3.234922612730352,2.6134312044856296,2.9999528120336847,-1.269401946588583,5928439.2743,4016.0
20,2011,3.2438217742420123,2.635703855560124,3.0063567915870437,-1.263057874570324,6078562.500600001,4060.0
20,2012,3.2376520588823894,2.6092915734549065,2.986768683851549,-1.2659133236044477,6116793.3,4024.0
20,2013,3.258633990124001,2.6275209284642678,3.015283905255928,-1.2748927934987684,6558884.095900001,4364.0
20,2014,3.2507401896004327,2.666016519981218,3.065404526568542,-1.2761669747612507,6541642.6082999995,4213.0
20,2015,3.2671699773342024,2.6564920187993137,3.0130624856433723,-1.2657888988544976,6527399.968699999,3698.0
20,2016,3.269259416113772,2.659854037492326,2.999611814829419,-1.2601919745720327,6464615.4328000005,3651.0
20,2017,3.283345502593579,2.618603006356055,2.988666147425361,-1.2762673368980815,6566671.9366999995,3631.0
20,2018,3.245515028457954,2.65551473925055,3.051664221347325,-1.2724410937772583,6831085.599,3699.0
20,2019,3.2151107294848305,2.653950794732411,3.0268333409185364,-1.256060688368951,6754494.9761,3543.0
20,2020,3.2513674917776676,2.6618903770682043,3.039941777681051,-1.2668309264959927,6394302.2982,3035.0
20,2021,3.2869203906675346,2.6440526565907865,3.0215368009617207,-1.279800573877157,6608528.9621,3084.0
20,2022,3.2948026610651184,2.62139650900024,3.014182868314268,-1.290017658588834,6641077.609200001,2795.0
20,2023,3.2987134385245183,2.647940756869169,2.9860623716863173,-1.2696609730529096,6932398.9692,2859.0
20,2024,3.2746452134698893,2.6367439536525072,2.987898786882454,-1.2667932504000217,7087023.164100001,3011.0
20,2025,3.289501552632877,2.6004927095421775,3.013328823965549,-1.293160468968529,6419717.6826,2637.0
20,2026,3.297276988999132,2.6311860425941584,2.9940302489465442,-1.275023986963517,1135410.0666,455.0
21,1976,3.1172969635827035,2.8057398349584255,3.217702943100649,-1.236953359094316,6981085.5600000005,4180.0
21,1977,3.092234780652422,2.826726620127571,3.2320163538642404,-1.2286639651106817,7185563.71,4417.0
21,1978,3.0819795716977954,2.8200641247320615,3.2627672197998363,-1.2381179289710464,7488952.8100000005,4627.0
21,1979,3.0882286541682684,2.8401748531058786,3.307937090642878,-1.2468683574443509,7595165.620000001,4654.0
21,1980,3.098171312077024,2.818506402122448,3.244175349842135,-1.237700731348072,7462281.37,5708.0
21,1981,3.1132525145680034,2.8074172072439865,3.2248745077566636,-1.239466574341122,7322260.259999999,4836.0
21,1982,3.1333230513625416,2.745759597264936,3.2269401766943453,-1.2665721311161706,6618005.779999999,3975.0
21,1983,3.120991032051249,2.7377240452774787,3.2239217065197683,-1.265453664629271,6860092.03,4076.0
21,1984,3.079455373294443,2.7527225789322904,3.195169178159337,-1.237774071946978,7662844.93,4214.0
21,1985,3.0734665220404565,2.7432604563513485,3.236641319795568,-1.2519649396510393,7730300.449999999,3887.0
21,1986,3.068301419519145,2.777398383176959,3.2522711558723256,-1.2441119025237624,7598428.299999999,3627.0
21,1987,3.0701361208836304,2.790538918879039,3.33565848678416,-1.2668397419998083,7679952.010000002,3656.0
21,1988,3.083840211710699,2.7919218588497667,3.3320802864903762,-1.2689758906128694,7876628.140000001,3678.0
21,1989,3.1128106409938727,2.7617565345041086,3.2802031044253614,-1.2716024404613235,8095796.12,3706.0
21,1990,3.1280315521960573,2.735845900383154,3.235832487693603,-1.2684209270056463,8089395.1,3654.0
21,1991,3.116592785951064,2.7581523544612763,3.239951988074004,-1.2611374228291974,8157272.219999999,3811.0
21,1992,3.128714479862837,2.752250387006266,3.2412667879835113,-1.268375410176393,8152831.2,3875.0
21,1993,3.1466431804797304,2.742327138808092,3.206387551609816,-1.2637780811655757,8418187.94,3872.0
21,1994,3.126914738920867,2.7376814333287567,3.144563768501515,-1.2387154509486857,8716623.530000001,3791.0
21,1995,3.1058097153570503,2.7648419020666872,3.205686052166676,-1.24182707248226,8935100.8713,3673.0
21,1996,3.1421671754271316,2.715964324301569,3.1717193768866925,-1.2576208670975488,9009756.869600002,3684.0
21,1997,3.1519266913447463,2.723383101237222,3.1575824618659594,-1.2550714148125166,9370791.5593,3821.0
21,1998,3.1805494286366143,2.7223939376296244,3.1485354149734315,-1.2615014640259872,9731785.6436,3967.0
21,1999,3.1835471557402015,2.711105642439186,3.17059452507624,-1.2738040490692815,10107912.646,4114.0
21,2000,3.1316245877801934,2.7193425418395702,3.1662390174003314,-1.2538025985299,9530202.6717,3817.0
21,2001,3.200044558812208,2.6973025457675024,3.097158474403095,-1.2581485496056346,9147922.025700001,4181.0
21,2002,3.1612877738009555,2.715077919967942,3.1392110484356963,-1.25720290337905,8319150.298599999,4059.0
21,2003,3.169616438824155,2.727280653246226,3.1382932524669656,-1.256294605225694,8648360.2199,3956.0
21,2004,3.166153933352629,2.735427720712987,3.177658888878548,-1.2630121896156297,9079580.556899998,4302.0
21,2005,3.1553397842255526,2.7417061372373426,3.1926587562305597,-1.2654754069607974,8769704.4049,4132.0
21,2006,3.139282544262766,2.7531666146039937,3.1905675926830015,-1.257118268098063,9573270.67,4345.0
21,2007,3.150230104019217,2.7459612195133385,3.183279803194412,-1.2565677383476712,9457078.451000001,4359.0
21,2008,3.1474591614291088,2.7312169279669862,3.1938993018290582,-1.2644003413100557,9387255.509799998,4387.0
21,2009,3.175105807547009,2.7240120802598646,3.1827048782975274,-1.2738624506155123,8639266.8647,4012.0
21,2010,3.203939362189108,2.726109457127899,3.155590164232819,-1.2720661951703072,8316555.9791,3811.0
21,2011,3.2131022425178037,2.723445337455236,3.098268440115684,-1.2576482934730633,8686947.5022,3925.0
21,2012,3.194336870196016,2.7391698177285857,3.1025929769687233,-1.2452503730034952,8802193.3045,3985.0
21,2013,3.1950365661417623,2.750460716617467,3.1348019252292576,-1.2547655104937432,8691512.756900001,3841.0
21,2014,3.1974161535333754,2.72898849100553,3.1316280556260017,-1.2612707976362443,8663329.7679,3814.0
21,2015,3.1939888158259566,2.6980946992978754,3.084843622827978,-1.2551539867790347,8306191.0744,3224.0
21,2016,3.2202092176137542,2.676512027187301,3.1145603852421893,-1.2761251659860002,8657663.908400001,3215.0
21,2017,3.202993366179816,2.7074494607004995,3.19275993574362,-1.287194436238123,9134536.7447,3392.0
21,2018,3.2011941313150243,2.708556259695437,3.1413746375812734,-1.272099184420487,9328462.9417,3224.0
21,2019,3.2186945260472553,2.7258913221000514,3.1365525175471034,-1.2681831466881095,9929885.367,3125.0
21,2020,3.2418085591591908,2.749399822109528,3.149307385173302,-1.2692669071022769,9177510.1598,2562.0
21,2021,3.2133793532881683,2.7129426272838315,3.093062532675475,-1.2553101911145894,9209141.0396,2601.0
21,2022,3.221396996577778,2.703204269232025,3.1494167644007796,-1.2803811911825729,9522041.4087,2495.0
21,2023,3.2294987240903104,2.7007561847888857,3.126564163126429,-1.2776372323436165,9515714.923999999,2309.0
21,2024,3.25073522441167,2.650499640657372,3.090038588868952,-1.2880642932559176,9661992.6447,2271.0
21,2025,3.264758904696396,2.6470021609189716,3.0969787574736545,-1.3006201971631435,9158388.888799999,2063.0
21,2026,3.230518141343151,2.6282017528515063,3.039328664170822,-1.2704702186463412,1603582.1178000001,328.0
22,1976,3.10562170484635,2.774012850090674,3.292278565545559,-1.2642885658002678,7908154.04,4803.0
22,1977,3.11552196229964,2.7470062514647307,3.232299582860627,-1.2576402268623716,7606153.76,4852.0
22,1978,3.131930295908453,2.7431664855259874,3.2583014470330296,-1.2716759361439238,7541391.77,4810.0
22,1979,3.136192599553681,2.740771698507242,3.2524716377444935,-1.271805966234697,8004609.850000001,5002.0
22,1980,3.113312396924743,2.765429842410965,3.2490407343227035,-1.2574782723228497,8356715.09,5137.0
22,1981,3.1559750270967384,2.7519180425805065,3.220748356729382,-1.2667467036294635,8535828.43,4901.0
22,1982,3.1781878796887253,2.717508000669046,3.1674802602226886,-1.2667480779466322,8423424.25,4409.0
22,1983,3.1498031160589735,2.703194816832735,3.2287035269003943,-1.2835726233418718,8193573.909999999,4212.0
22,1984,3.1285802361357513,2.7148478355245853,3.253299851026021,-1.2813200593953982,8982830.88,4224.0
22,1985,3.1359648628835153,2.7027256288662516,3.1924586231019103,-1.2690215074753388,9021644.620000001,3883.0
22,1986,3.133792154566999,2.6869478565044966,3.1517645903538605,-1.2615538210278847,8621254.23,3330.0
22,1987,3.141441431612344,2.6632197678790948,3.1440276654804125,-1.2692167336453513,8135713.76,2947.0
22,1988,3.1583406344826064,2.662374776147074,3.1051824209772896,-1.2585714827366257,7959475.32,2921.0
22,1989,3.1713538259732967,2.639619035867846,3.0738545527719876,-1.2639618772585717,8419159.65,3041.0
22,1990,3.160845209219577,2.689357217345231,3.172216883507046,-1.2760182262599769,8634530.129999999,3247.0
22,1991,3.1724280118519315,2.687328420665803,3.1371252230935878,-1.2671780136312187,8432958.6,3152.0
22,1992,3.1704890834601667,2.6776466318198517,3.154203928208457,-1.2780786218045797,8364040.659999999,3026.0
22,1993,3.1741831924045822,2.6655265661343575,3.116363719556307,-1.2679434449496405,8526950.25,2887.0
22,1994,3.129364836446317,2.6920487959004054,3.1496017378131014,-1.2527945958123075,8424635.41,2950.0
22,1995,3.1439944067196546,2.7075534097753957,3.1756836288053347,-1.2629212540927512,8679980.888,3308.0
22,1996,3.165477007763948,2.7024638426075125,3.1753787130941458,-1.2723874362886423,9230652.4179,3522.0
22,1997,3.161437224991755,2.7105950414141295,3.1792438904154428,-1.2689498861227972,9430865.7082,3666.0
22,1998,3.1859051949673387,2.6897822038658146,3.1307153350893473,-1.267232995005828,9689811.024799999,3654.0
22,1999,3.1820214276019922,2.661186098026844,3.125343983975327,-1.2745093882223542,9232249.185899999,3520.0
22,2000,3.2070121785844417,2.6546011246017214,3.1306241231023564,-1.284968283428792,9228310.683600001,3429.0
22,2001,3.203229258464077,2.670791835044615,3.128198238361146,-1.277846110870127,9485119.3345,3368.0
